date,geography_code,geography_name,variable_name,value
2023-08,E05001533,Eaglescliffe,Claimant count,110
2023-08,E05001533,Eaglescliffe,Claimants as a proportion of residents aged 16-64,1.8
2023-08,E05001534,Fairfield,Claimant count,60
2023-08,E05001534,Fairfield,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05001535,Grangefield,Claimant count,85
2023-08,E05001535,Grangefield,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05001536,Hardwick and Salters Lane,Claimant count,325
2023-08,E05001536,Hardwick and Salters Lane,Claimants as a proportion of residents aged 16-64,7
2023-08,E05001537,Hartburn,Claimant count,70
2023-08,E05001537,Hartburn,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05001538,Ingleby Barwick East,Claimant count,95
2023-08,E05001538,Ingleby Barwick East,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05001539,Ingleby Barwick West,Claimant count,95
2023-08,E05001539,Ingleby Barwick West,Claimants as a proportion of residents aged 16-64,1.1
2023-08,E05001540,Mandale and Victoria,Claimant count,460
2023-08,E05001540,Mandale and Victoria,Claimants as a proportion of residents aged 16-64,5.5
2023-08,E05001541,Newtown,Claimant count,370
2023-08,E05001541,Newtown,Claimants as a proportion of residents aged 16-64,8.3
2023-08,E05001542,Northern Parishes,Claimant count,25
2023-08,E05001542,Northern Parishes,Claimants as a proportion of residents aged 16-64,0.9
2023-08,E05001543,Norton North,Claimant count,210
2023-08,E05001543,Norton North,Claimants as a proportion of residents aged 16-64,5.2
2023-08,E05001544,Norton South,Claimant count,205
2023-08,E05001544,Norton South,Claimants as a proportion of residents aged 16-64,3.9
2023-08,E05001545,Norton West,Claimant count,55
2023-08,E05001545,Norton West,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05001546,Parkfield and Oxbridge,Claimant count,475
2023-08,E05001546,Parkfield and Oxbridge,Claimants as a proportion of residents aged 16-64,7.4
2023-08,E05001547,Roseworth,Claimant count,255
2023-08,E05001547,Roseworth,Claimants as a proportion of residents aged 16-64,5.8
2023-08,E05001548,Stainsby Hill,Claimant count,190
2023-08,E05001548,Stainsby Hill,Claimants as a proportion of residents aged 16-64,5.3
2023-08,E05001549,Stockton Town Centre,Claimant count,615
2023-08,E05001549,Stockton Town Centre,Claimants as a proportion of residents aged 16-64,11.7
2023-08,E05001550,Village,Claimant count,160
2023-08,E05001550,Village,Claimants as a proportion of residents aged 16-64,4.1
2023-08,E05001551,Western Parishes,Claimant count,40
2023-08,E05001551,Western Parishes,Claimants as a proportion of residents aged 16-64,1.9
2023-08,E05001552,Yarm,Claimant count,110
2023-08,E05001552,Yarm,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05001067,Birtley,Claimant count,160
2023-08,E05001067,Birtley,Claimants as a proportion of residents aged 16-64,3.4
2023-08,E05001068,Blaydon,Claimant count,255
2023-08,E05001068,Blaydon,Claimants as a proportion of residents aged 16-64,4.1
2023-08,E05001069,Bridges,Claimant count,390
2023-08,E05001069,Bridges,Claimants as a proportion of residents aged 16-64,4.3
2023-08,E05001071,Chowdene,Claimant count,245
2023-08,E05001071,Chowdene,Claimants as a proportion of residents aged 16-64,4.6
2023-08,E05001072,Crawcrook and Greenside,Claimant count,150
2023-08,E05001072,Crawcrook and Greenside,Claimants as a proportion of residents aged 16-64,2.7
2023-08,E05001073,Deckham,Claimant count,465
2023-08,E05001073,Deckham,Claimants as a proportion of residents aged 16-64,7.4
2023-08,E05001074,Dunston and Teams,Claimant count,325
2023-08,E05001074,Dunston and Teams,Claimants as a proportion of residents aged 16-64,5.1
2023-08,E05001075,Dunston Hill and Whickham East,Claimant count,130
2023-08,E05001075,Dunston Hill and Whickham East,Claimants as a proportion of residents aged 16-64,2.4
2023-08,E05001076,Felling,Claimant count,400
2023-08,E05001076,Felling,Claimants as a proportion of residents aged 16-64,7
2023-08,E05001077,High Fell,Claimant count,395
2023-08,E05001077,High Fell,Claimants as a proportion of residents aged 16-64,6.6
2023-08,E05001078,Lamesley,Claimant count,210
2023-08,E05001078,Lamesley,Claimants as a proportion of residents aged 16-64,3.5
2023-08,E05001079,Lobley Hill and Bensham,Claimant count,370
2023-08,E05001079,Lobley Hill and Bensham,Claimants as a proportion of residents aged 16-64,5.5
2023-08,E05001080,Low Fell,Claimant count,75
2023-08,E05001080,Low Fell,Claimants as a proportion of residents aged 16-64,1.5
2023-08,E05001081,Pelaw and Heworth,Claimant count,195
2023-08,E05001081,Pelaw and Heworth,Claimants as a proportion of residents aged 16-64,3.6
2023-08,E05001082,"Ryton, Crookhill and Stella",Claimant count,155
2023-08,E05001082,"Ryton, Crookhill and Stella",Claimants as a proportion of residents aged 16-64,3
2023-08,E05001083,Saltwell,Claimant count,390
2023-08,E05001083,Saltwell,Claimants as a proportion of residents aged 16-64,4.8
2023-08,E05001084,Wardley and Leam Lane,Claimant count,145
2023-08,E05001084,Wardley and Leam Lane,Claimants as a proportion of residents aged 16-64,3
2023-08,E05001085,Whickham North,Claimant count,170
2023-08,E05001085,Whickham North,Claimants as a proportion of residents aged 16-64,3.6
2023-08,E05001086,Whickham South and Sunniside,Claimant count,85
2023-08,E05001086,Whickham South and Sunniside,Claimants as a proportion of residents aged 16-64,2
2023-08,E05001087,Windy Nook and Whitehills,Claimant count,265
2023-08,E05001087,Windy Nook and Whitehills,Claimants as a proportion of residents aged 16-64,4.6
2023-08,E05001088,Winlaton and High Spen,Claimant count,145
2023-08,E05001088,Winlaton and High Spen,Claimants as a proportion of residents aged 16-64,3
2023-08,E05009313,Chopwell and Rowlands Gill,Claimant count,210
2023-08,E05009313,Chopwell and Rowlands Gill,Claimants as a proportion of residents aged 16-64,4
2023-08,E05011436,Arthur's Hill,Claimant count,705
2023-08,E05011436,Arthur's Hill,Claimants as a proportion of residents aged 16-64,5.4
2023-08,E05011437,Benwell & Scotswood,Claimant count,465
2023-08,E05011437,Benwell & Scotswood,Claimants as a proportion of residents aged 16-64,6.2
2023-08,E05011438,Blakelaw,Claimant count,440
2023-08,E05011438,Blakelaw,Claimants as a proportion of residents aged 16-64,6.6
2023-08,E05011439,Byker,Claimant count,745
2023-08,E05011439,Byker,Claimants as a proportion of residents aged 16-64,9.4
2023-08,E05011440,Callerton & Throckley,Claimant count,255
2023-08,E05011440,Callerton & Throckley,Claimants as a proportion of residents aged 16-64,4.4
2023-08,E05011441,Castle,Claimant count,190
2023-08,E05011441,Castle,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05011442,Chapel,Claimant count,75
2023-08,E05011442,Chapel,Claimants as a proportion of residents aged 16-64,1.6
2023-08,E05011443,Dene & South Gosforth,Claimant count,90
2023-08,E05011443,Dene & South Gosforth,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05011444,Denton & Westerhope,Claimant count,320
2023-08,E05011444,Denton & Westerhope,Claimants as a proportion of residents aged 16-64,4.3
2023-08,E05011445,Elswick,Claimant count,1330
2023-08,E05011445,Elswick,Claimants as a proportion of residents aged 16-64,12.8
2023-08,E05011446,Fawdon & West Gosforth,Claimant count,265
2023-08,E05011446,Fawdon & West Gosforth,Claimants as a proportion of residents aged 16-64,4.3
2023-08,E05011447,Gosforth,Claimant count,90
2023-08,E05011447,Gosforth,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05011448,Heaton,Claimant count,220
2023-08,E05011448,Heaton,Claimants as a proportion of residents aged 16-64,2.4
2023-08,E05011449,Kenton,Claimant count,340
2023-08,E05011449,Kenton,Claimants as a proportion of residents aged 16-64,5.1
2023-08,E05011450,Kingston Park South & Newbiggin Hall,Claimant count,295
2023-08,E05011450,Kingston Park South & Newbiggin Hall,Claimants as a proportion of residents aged 16-64,4.6
2023-08,E05011451,Lemington,Claimant count,265
2023-08,E05011451,Lemington,Claimants as a proportion of residents aged 16-64,4.3
2023-08,E05011452,Manor Park,Claimant count,105
2023-08,E05011452,Manor Park,Claimants as a proportion of residents aged 16-64,1.7
2023-08,E05011453,Monument,Claimant count,370
2023-08,E05011453,Monument,Claimants as a proportion of residents aged 16-64,2.2
2023-08,E05011454,North Jesmond,Claimant count,55
2023-08,E05011454,North Jesmond,Claimants as a proportion of residents aged 16-64,0.6
2023-08,E05011455,Ouseburn,Claimant count,260
2023-08,E05011455,Ouseburn,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05011456,Parklands,Claimant count,80
2023-08,E05011456,Parklands,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05011457,South Jesmond,Claimant count,130
2023-08,E05011457,South Jesmond,Claimants as a proportion of residents aged 16-64,1.4
2023-08,E05011458,Walker,Claimant count,640
2023-08,E05011458,Walker,Claimants as a proportion of residents aged 16-64,9
2023-08,E05011459,Walkergate,Claimant count,380
2023-08,E05011459,Walkergate,Claimants as a proportion of residents aged 16-64,5.2
2023-08,E05011460,West Fenham,Claimant count,315
2023-08,E05011460,West Fenham,Claimants as a proportion of residents aged 16-64,4.6
2023-08,E05011461,Wingrove,Claimant count,380
2023-08,E05011461,Wingrove,Claimants as a proportion of residents aged 16-64,4.1
2023-08,E05001115,Battle Hill,Claimant count,235
2023-08,E05001115,Battle Hill,Claimants as a proportion of residents aged 16-64,3.6
2023-08,E05001116,Benton,Claimant count,155
2023-08,E05001116,Benton,Claimants as a proportion of residents aged 16-64,2.5
2023-08,E05001117,Camperdown,Claimant count,200
2023-08,E05001117,Camperdown,Claimants as a proportion of residents aged 16-64,3.1
2023-08,E05001118,Chirton,Claimant count,455
2023-08,E05001118,Chirton,Claimants as a proportion of residents aged 16-64,6
2023-08,E05001119,Collingwood,Claimant count,230
2023-08,E05001119,Collingwood,Claimants as a proportion of residents aged 16-64,3.4
2023-08,E05001120,Cullercoats,Claimant count,110
2023-08,E05001120,Cullercoats,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05001121,Howdon,Claimant count,400
2023-08,E05001121,Howdon,Claimants as a proportion of residents aged 16-64,5.6
2023-08,E05001122,Killingworth,Claimant count,145
2023-08,E05001122,Killingworth,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05001123,Longbenton,Claimant count,230
2023-08,E05001123,Longbenton,Claimants as a proportion of residents aged 16-64,3.1
2023-08,E05001124,Monkseaton North,Claimant count,45
2023-08,E05001124,Monkseaton North,Claimants as a proportion of residents aged 16-64,0.9
2023-08,E05001125,Monkseaton South,Claimant count,115
2023-08,E05001125,Monkseaton South,Claimants as a proportion of residents aged 16-64,2
2023-08,E05001126,Northumberland,Claimant count,170
2023-08,E05001126,Northumberland,Claimants as a proportion of residents aged 16-64,3
2023-08,E05001127,Preston,Claimant count,100
2023-08,E05001127,Preston,Claimants as a proportion of residents aged 16-64,2
2023-08,E05001128,Riverside,Claimant count,625
2023-08,E05001128,Riverside,Claimants as a proportion of residents aged 16-64,7.7
2023-08,E05001129,St Mary's,Claimant count,35
2023-08,E05001129,St Mary's,Claimants as a proportion of residents aged 16-64,0.7
2023-08,E05001130,Tynemouth,Claimant count,135
2023-08,E05001130,Tynemouth,Claimants as a proportion of residents aged 16-64,2.1
2023-08,E05001131,Valley,Claimant count,295
2023-08,E05001131,Valley,Claimants as a proportion of residents aged 16-64,3.4
2023-08,E05001132,Wallsend,Claimant count,420
2023-08,E05001132,Wallsend,Claimants as a proportion of residents aged 16-64,5.6
2023-08,E05001133,Weetslade,Claimant count,140
2023-08,E05001133,Weetslade,Claimants as a proportion of residents aged 16-64,2.4
2023-08,E05001134,Whitley Bay,Claimant count,165
2023-08,E05001134,Whitley Bay,Claimants as a proportion of residents aged 16-64,2.8
2023-08,E05001135,Beacon and Bents,Claimant count,545
2023-08,E05001135,Beacon and Bents,Claimants as a proportion of residents aged 16-64,8.8
2023-08,E05001136,Bede,Claimant count,260
2023-08,E05001136,Bede,Claimants as a proportion of residents aged 16-64,5.6
2023-08,E05001137,Biddick and All Saints,Claimant count,440
2023-08,E05001137,Biddick and All Saints,Claimants as a proportion of residents aged 16-64,7.8
2023-08,E05001138,Boldon Colliery,Claimant count,235
2023-08,E05001138,Boldon Colliery,Claimants as a proportion of residents aged 16-64,3.9
2023-08,E05001139,Cleadon and East Boldon,Claimant count,55
2023-08,E05001139,Cleadon and East Boldon,Claimants as a proportion of residents aged 16-64,1.2
2023-08,E05001140,Cleadon Park,Claimant count,245
2023-08,E05001140,Cleadon Park,Claimants as a proportion of residents aged 16-64,5.5
2023-08,E05001141,Fellgate and Hedworth,Claimant count,200
2023-08,E05001141,Fellgate and Hedworth,Claimants as a proportion of residents aged 16-64,4.6
2023-08,E05001142,Harton,Claimant count,220
2023-08,E05001142,Harton,Claimants as a proportion of residents aged 16-64,4.6
2023-08,E05001143,Hebburn North,Claimant count,320
2023-08,E05001143,Hebburn North,Claimants as a proportion of residents aged 16-64,5.2
2023-08,E05001144,Hebburn South,Claimant count,220
2023-08,E05001144,Hebburn South,Claimants as a proportion of residents aged 16-64,4.2
2023-08,E05001145,Horsley Hill,Claimant count,230
2023-08,E05001145,Horsley Hill,Claimants as a proportion of residents aged 16-64,4.3
2023-08,E05001146,Monkton,Claimant count,235
2023-08,E05001146,Monkton,Claimants as a proportion of residents aged 16-64,4.7
2023-08,E05001147,Primrose,Claimant count,300
2023-08,E05001147,Primrose,Claimants as a proportion of residents aged 16-64,6.1
2023-08,E05001148,Simonside and Rekendyke,Claimant count,550
2023-08,E05001148,Simonside and Rekendyke,Claimants as a proportion of residents aged 16-64,9
2023-08,E05001149,Westoe,Claimant count,190
2023-08,E05001149,Westoe,Claimants as a proportion of residents aged 16-64,3.5
2023-08,E05001150,West Park,Claimant count,255
2023-08,E05001150,West Park,Claimants as a proportion of residents aged 16-64,5.1
2023-08,E05001151,Whitburn and Marsden,Claimant count,125
2023-08,E05001151,Whitburn and Marsden,Claimants as a proportion of residents aged 16-64,2.9
2023-08,E05001152,Whiteleas,Claimant count,260
2023-08,E05001152,Whiteleas,Claimants as a proportion of residents aged 16-64,5.3
2023-08,E05001153,Barnes,Claimant count,225
2023-08,E05001153,Barnes,Claimants as a proportion of residents aged 16-64,3.4
2023-08,E05001154,Castle,Claimant count,355
2023-08,E05001154,Castle,Claimants as a proportion of residents aged 16-64,5.3
2023-08,E05001155,Copt Hill,Claimant count,315
2023-08,E05001155,Copt Hill,Claimants as a proportion of residents aged 16-64,4.3
2023-08,E05001156,Doxford,Claimant count,165
2023-08,E05001156,Doxford,Claimants as a proportion of residents aged 16-64,2.7
2023-08,E05001157,Fulwell,Claimant count,85
2023-08,E05001157,Fulwell,Claimants as a proportion of residents aged 16-64,1.3
2023-08,E05001158,Hendon,Claimant count,735
2023-08,E05001158,Hendon,Claimants as a proportion of residents aged 16-64,7.9
2023-08,E05001159,Hetton,Claimant count,330
2023-08,E05001159,Hetton,Claimants as a proportion of residents aged 16-64,4.7
2023-08,E05001160,Houghton,Claimant count,250
2023-08,E05001160,Houghton,Claimants as a proportion of residents aged 16-64,3.5
2023-08,E05001161,Millfield,Claimant count,440
2023-08,E05001161,Millfield,Claimants as a proportion of residents aged 16-64,4.8
2023-08,E05001162,Pallion,Claimant count,405
2023-08,E05001162,Pallion,Claimants as a proportion of residents aged 16-64,6.1
2023-08,E05001163,Redhill,Claimant count,415
2023-08,E05001163,Redhill,Claimants as a proportion of residents aged 16-64,6
2023-08,E05001164,Ryhope,Claimant count,240
2023-08,E05001164,Ryhope,Claimants as a proportion of residents aged 16-64,3.3
